id_tienda,tamano_tienda,antiguedad_tienda,temperatura,precio_combustible,indice_economico,semana,es_feriado,clientes_estimados,tipo_tienda,ventas_semanales
55,637.7364165182801,18,20.379519151898087,0.5995051725841268,85.63745977606052,47,0,230.9294723780303,A,41412.88404068954
54,1685.1385685326636,14,11.259318411084319,0.9100883562997989,107.43690038071396,39,0,350.61744576197253,B,45200.60360338831
88,1347.7793898564425,23,16.79906095971826,1.7918650197014199,95.00954854829641,11,0,146.44263633168046,A,35433.499322647694
26,1757.5500654202967,8,36.90925489367524,1.3209038684060872,96.75768842934588,33,0,399.4904895288736,A,68170.99858321455
79,980.848542356013,21,7.031242951773376,0.83936318261705,94.08305536672296,14,0,259.9639297797111,B,25349.299195940886
74,979.4819079864471,22,6.094347181073434,1.2224208734095352,110.44604469478749,25,1,166.02346603787774,A,50923.173899416266
52,2338.459059485706,9,-6.069838053951727,1.0966673738892494,108.40357134816591,1,1,366.6219955135697,A,75994.75452341109
24,1294.898226587642,16,21.52693708757058,0.8133489132412662,91.09872996867998,26,1,258.23833241263765,B,35402.830919456836
99,1620.166242814134,15,4.844456435464071,1.712756330640516,104.58199669334267,36,0,275.68852858191724,B,30598.635646955492
28,1413.5131151274354,23,2.9654244174703948,1.4980091012103403,96.04276852836077,39,0,249.3249059019616,A,50602.719206597256
72,1395.2231003033874,26,11.462839204675124,1.352864563723234,94.24602897152505,19,1,195.62696299979456,A,50641.287581054574
45,1080.4704390920442,2,-2.4893391435754957,1.4714034235499207,87.17677682076373,4,0,406.38739295882505,C,28751.7892892285
74,1687.4945703607207,17,2.1165854896099123,1.452170156801387,116.4105633687307,31,0,,C,32507.10527838039
46,1497.6555302778954,24,17.446483550858833,1.2194600800625746,94.99271414391833,44,1,355.38320154358195,A,52447.17718198554
76,1425.0707577448131,18,26.36928777927625,0.8667410221762955,112.95356541071058,16,0,121.08098422999626,C,25608.39220595928
85,1609.8077688562496,23,,1.490651452876487,92.63172428905672,11,0,479.3289709309414,A,53764.07895489237
3,834.7766761173256,16,9.11067483204962,1.299843596662786,102.34596315867655,14,0,208.42016462035264,A,20141.9784960651
43,1507.9080602950955,20,17.97714511707159,1.0837363991360855,91.74743177582849,46,0,262.2192171051779,A,45316.89800580192
16,1449.2118809054653,10,33.83102315463867,1.3551507499971558,119.89829223007392,14,0,50.0,B,41335.53718356081
27,1946.9384953846334,18,11.643695322712135,1.4543869555642026,102.20461780446857,33,0,138.14419764992005,C,37484.36040341123
36,783.6097735396474,18,14.050985261577143,1.7389418681956756,110.02401485752347,35,0,215.81925516064723,A,27727.93364283832
72,1929.6229675613722,7,-6.8939856260285595,1.4698272653801332,99.8998673787017,43,0,,B,44157.24356068506
46,1492.5782436596592,14,22.807943883829452,1.3179746452109264,94.04283685584026,20,0,434.42774139891105,C,27553.29504622842
93,1347.816409185223,28,9.898203795085834,1.7227857574143708,101.36850114990652,51,0,320.70882688372967,C,32636.78913819037
24,1572.0172317853578,17,38.39589632300377,1.2216636657919822,96.79218968994466,16,0,361.715223845272,A,49528.49953764125
26,1902.7913661635112,5,10.907151378304155,1.0812914769221031,110.72852202783244,21,1,302.12623947909236,B,50623.32482041901
55,809.4815198564426,19,20.580213496122084,0.8603758727007891,93.07188976852608,29,0,292.7455593131111,C,21296.05197236626
29,1136.1513242119768,14,31.09372781227815,1.5600640656587323,98.49121145108754,21,0,,B,31659.94075297833
1,1971.163975859268,8,14.903917866085369,1.6008358689027142,88.85439270842755,33,0,,B,53742.68953895472
49,1468.4183180599562,19,13.416997620946212,0.802003033217958,82.91761684392188,4,0,370.79096863779193,B,41414.57894747582
59,500.0,12,3.6995941008230346,0.7837266164458468,79.98143281023043,11,0,110.54367229183083,A,7118.279858983589
35,1153.371469044275,8,15.593401256940199,1.1697854467007558,94.13533114388008,41,0,362.14010859702927,B,24193.36445033626
79,1333.3942377880728,14,26.837144850911283,1.2066381191044138,99.74980601044174,46,0,270.73335338991546,A,45401.24746385696
82,1279.6090225309217,12,,0.775138760763176,96.12921042686999,33,0,153.25706765011125,B,35212.714398164986
4,1346.8143687487295,23,15.052930328957444,1.2755791267594618,91.64484851167462,14,1,262.9399882366888,A,40185.19511369734
72,2367.8967653752316,21,8.90160689865227,1.296903840435979,98.15508964848776,17,0,227.76313258579148,A,74681.38054042889
57,1261.0288129095602,21,20.833816785698826,1.4879907457044907,91.20626430135187,32,0,378.7986697110636,A,30879.785050610728
64,2213.4604770814276,20,20.39189739950865,0.718759208955437,109.65648441818503,35,1,387.6896102357592,C,47578.395494567
83,1407.720617477376,13,2.290819074052381,0.8049204702878375,87.68960127193519,20,0,192.9614854015661,A,49825.21248725988
18,2306.070557286567,2,22.43468703726596,1.377070521972042,95.19939271464726,32,0,147.69495415092882,B,51535.72066961938
42,1198.3723866346304,8,25.071386933212874,1.1955018736910819,117.14656968363948,38,0,323.32347613859866,A,38737.45130535507
18,1751.378807928937,18,10.017492241338386,0.8334551963607191,99.2614460395927,20,0,253.87579386865966,A,41976.438089754425
67,1173.1124650243082,2,,1.2964017848901666,93.93791921042214,31,0,275.9545501698424,A,34233.428211193124
72,1398.633376990778,4,24.09668417500002,1.488771466830861,103.75303287179801,27,1,419.7128644242534,B,46479.58525636232
47,1335.6336676526655,19,,1.1605256409370333,114.6834485893441,45,0,232.10021384361346,A,59342.03549762259
100,1410.0241705031558,20,0.6934813696331794,0.9207919797360034,93.19739409155025,27,0,261.63702386639466,A,42601.556589700056
61,1838.6140069697258,11,,0.8393339822724993,119.02143324298191,9,0,461.5546944537074,C,37489.09001809373
15,1759.5811870390237,21,30.356030542931244,1.200137140314249,96.6724962943491,3,0,341.12531909248116,A,56147.00106308768
50,2138.6484161782555,21,10.939248446895236,0.8704879775291943,115.33188000244539,3,0,356.17095475745157,A,66449.11229783804
64,1994.1559730609624,29,-1.3882222354584144,1.008440549812629,82.75601504263744,17,0,323.06109344492177,A,49719.08858083838
21,1903.9153827334997,23,4.395132906900974,1.4762189047851166,89.38129394377887,13,0,266.2911870646164,B,39388.89067639081
9,1555.4923954717772,21,,0.7908785943797292,105.49940883973942,51,0,,A,49261.12496264915
81,1051.6097796432675,3,12.761562314474613,1.5466361761267797,98.71354367749471,52,0,124.78726373217424,C,25311.348378734838
81,2173.476071983183,6,-16.53233173655417,0.9576129871661929,90.62946461890762,34,0,499.69217846097956,A,69791.75395810825
12,1462.420838493378,20,3.833262700470918,1.9476387441383285,87.77694689920837,31,0,439.2696979565912,C,36207.82506430137
100,1656.7481319252893,9,8.064628838812535,1.1994557193453785,104.74901539652873,48,0,325.0316920269028,C,33371.336765278975
42,1106.8040258042824,1,20.459005888459274,1.225719077570239,97.36889516890274,12,0,200.8529775866578,A,35975.587705723425
60,627.2072573721364,25,10.896192839207426,1.6032489471118263,98.86297932142853,48,0,323.09104123682107,A,22112.87001739214
56,1496.6478413891598,26,28.852939796119525,1.3778550139281114,72.76246763646547,36,0,192.3293910387469,A,33883.06386439139
35,1556.6778157022186,7,10.908108398743941,0.9156646463787697,93.772094835471,42,0,432.66973386022505,A,53873.525188138105
45,1131.2325405680901,19,12.329300151684649,1.4253323092628607,93.29740037875416,39,0,185.66836657952985,A,37934.17586487838
73,1784.2044927043999,26,11.148058510206672,1.54276490917953,86.78728028231708,45,0,297.9673596738687,A,42777.292220867304
32,777.313244930489,5,15.600497164994259,0.786616127786365,125.63494477286433,25,0,490.49039812175323,A,33934.9764379272
81,1946.058686937349,11,23.230498199055127,0.8867276274056457,82.69121517144873,45,0,,B,40520.06263252032
54,2211.0277746084025,11,4.417016546724961,1.453553400271813,97.91935605309318,25,0,277.29389053727675,A,63598.91912238288
63,1389.0551070148836,10,13.664170832929628,1.824928490559632,107.39688597953977,47,0,373.11872607591704,B,34871.448397009626
58,1840.1889087813468,6,,0.9938938341620811,90.04373343061113,51,0,411.92356088385725,C,35362.56744684911
52,1546.8509245281923,16,24.225297389143112,1.4286319798155995,109.29549951082345,9,0,338.2005509850023,A,40022.49276078161
2,1973.2102452972285,12,17.56383291038447,1.1291149218407164,113.20928914684812,24,1,427.8831894445763,A,74264.12359392786
53,1384.144367564917,1,28.622022219920424,1.3627042025278246,109.51886768951641,15,0,150.79060869114969,A,44809.04339793007
69,1289.370314726918,26,28.699280012718845,,102.15115269910605,4,0,327.09353725361495,A,48491.59846195918
90,1410.639448864056,13,,1.384071571837442,109.9319281672128,12,0,219.67698215707688,A,49322.3499622285
27,1024.2798893899221,15,22.356774701176626,1.234539155013186,89.9407909299196,4,0,456.1727961773953,B,25697.999427370756
70,1770.7798132359405,8,11.615811224920215,1.1970851548537638,93.16785941927142,35,1,357.9191746408682,B,49349.79477988012
1,1010.8137488998165,22,15.262367520951267,1.073081640636773,111.56023238725759,25,0,160.93158647341667,A,31788.544811022017
7,1503.6047058543713,7,17.223801291857555,0.9958630878096044,110.82379606085945,15,0,207.84265720741556,C,32556.600070558834
77,1031.494311175819,12,6.035569597286788,1.3921367484435607,108.36330341236933,26,0,351.87772634229134,B,22708.399749238604
57,1204.554348084972,28,-6.877678733960892,1.178042009020302,92.96754881775816,51,0,307.5799152143441,B,28615.525951975214
53,1723.3458034373564,18,16.76198469291871,1.4078673769560415,96.98154003630175,39,0,286.01843290210365,B,38394.13082283958
61,1836.9864026477755,14,15.367045017446953,0.9611773820937499,101.18621846657204,16,0,342.4968212398479,C,38885.43170110041
76,1030.9790688469243,1,20.195427940058188,0.8980845260814871,97.35660472836854,1,0,412.6122850668998,B,29774.648152595895
84,1576.5762531083442,12,18.149148190286358,1.4526437163665682,105.80887815784857,42,0,514.6253008833085,C,40048.75945179298
5,1759.4049200454515,3,28.986127715007036,1.1634882218549807,101.30032548742427,29,0,280.0228089119332,A,52392.48555858222
70,1296.4197306796732,13,14.220743590439382,1.8426830995338144,116.63382923698305,17,0,282.7459846929136,A,40887.328280649024
37,1199.261587752339,17,-0.9517238147277816,1.7041258679742175,97.50232886654562,40,0,418.9908199053874,C,26815.208769871017
10,1632.79851636941,14,2.148915339170488,1.0914987534861944,105.94415622301132,13,0,254.80441358334798,B,52217.30187226249
73,1351.1199955639458,19,13.494679126448895,0.9699286712320879,97.53993565156722,27,0,261.1020516103676,B,44622.72907320189
31,1657.6997494224986,11,25.656597158341548,1.0820871714368732,89.12844025679274,34,0,243.43070491780063,A,57143.275803763325
5,865.5637564185913,7,11.238850123702012,1.0052194913799004,101.67338009127917,11,1,295.0816191609449,A,27945.143684368017
63,1924.479105124258,29,19.17547674033281,1.533820332001638,94.92574776533107,3,0,236.7921972990454,C,34612.55142960155
1,1529.0731742356702,3,24.546922664037368,1.2430967794132601,98.17929177910531,15,0,289.28855062315455,B,35541.76682476778
18,1263.3196936257782,16,2.646909044750865,1.5553350551394352,98.78465587325779,45,0,55.72929117015937,A,39730.050610555954
61,1770.5971895164807,8,13.975990348256364,1.2472501580020914,81.0514779243044,4,0,,A,48909.53871613025
53,2161.104593880771,29,7.565974729431667,1.1575442603924255,114.27658856089636,12,0,370.8526182473934,A,59808.45268055478
99,1458.5532525340168,3,5.885156556534245,1.2533568153669687,102.72944567137864,35,0,286.71299682788185,C,32960.08338072303
77,1361.8470065841398,20,23.426223532207743,,112.12023781866029,13,1,319.01510833993933,B,45207.48437640261
81,1412.6020481297426,29,10.176023320256775,1.3588887044106484,100.33195511828558,14,0,356.306588713601,C,30726.188544481913
32,774.4590960245488,27,30.57081359388905,1.6913532825604813,125.5350853951243,39,0,,A,20904.333431178868
95,1648.8797830724586,17,2.969704124357847,1.4729520239471419,103.50296669674019,20,0,427.3176464337708,C,28859.497210950765
39,1689.7129458587797,4,21.168517065508198,0.9838041695647306,106.27225825706252,4,0,193.88805644327914,A,48719.24355864341
4,1266.8800221712368,21,11.119431561597365,1.9512283460863968,107.138379229196,49,0,493.65371477617435,A,35906.537867076644
88,1543.2950674294752,27,,1.3974985299501084,113.69182433550012,16,0,,B,36723.99734578531
30,1909.589113902885,6,2.9207805735879884,1.1276939494486844,98.43069773881517,43,0,178.84476016667566,A,54334.33588006765
89,1501.0663565111952,11,10.589944362387307,1.5024061240645221,86.2310913044249,3,0,315.88896855285753,A,33352.24670505069
50,1206.6066413914484,16,25.609789958086303,1.239869972896872,90.49364053765062,38,0,512.2429335202444,C,33595.94674029215
79,1342.1935705233382,3,,0.8219046289798204,108.54060126808888,29,0,345.56866966218223,B,44565.084165276814
50,1275.8284760378865,4,18.258280885972802,1.7845647598423944,90.8818705199279,4,0,441.06304081596033,A,42420.94113372944
34,1174.4663157928576,9,0.9349751955042134,1.11323027102439,95.09468645444798,3,0,334.1535244824032,A,36007.050087603566
96,1038.135503450913,4,31.98586666176777,,117.3617518443254,28,0,405.0881212853454,A,42672.65056444945
25,1865.3053285136502,20,12.969251580962316,1.4722526396573465,80.43745990857843,13,0,379.9371434825793,A,47358.66633121638
99,1673.9789804721322,21,4.888360058828752,1.0447035570111327,105.86624547502433,6,0,316.4779988962753,A,50950.00314352445
67,1409.4825286807836,27,9.405353467192857,0.8870335249120931,101.9469708763387,38,0,,B,35741.839597401704
43,1750.610158822169,26,25.849995244094597,1.3535156142188292,100.17033561544649,51,0,142.76085924656107,A,49785.42160186132
47,1267.7056095185612,23,25.01473208631708,1.1953780643908856,78.19160918431791,46,1,350.5954782504308,A,42784.8071292091
97,2339.430553817438,10,10.082318057107312,0.9439866337170351,110.55360862238297,10,0,435.8861114248707,C,39839.754028175026
35,2038.0587851145538,22,20.33567143713761,1.1609981150677806,101.0421895273421,33,0,351.3307926559529,A,72350.26261577939
98,1550.7416236699592,3,7.046640371901614,0.8923454356088298,92.12472066981456,1,0,191.64912832479894,C,32687.6492071704
51,958.1134502311356,2,26.67521392037122,1.3985589750154699,117.22952563850886,42,0,398.51424028617765,C,20347.817842643748
50,1039.000234608992,14,12.776140917760708,1.0602017505233325,79.462613844774,20,0,261.97614586157636,A,27422.23981133488
98,1543.7147915353373,19,20.17728052366989,0.9378303548521181,108.44489927773722,7,0,343.02102014888436,A,46837.24292168497
15,1238.5208189661519,14,,1.2710541825498485,106.82877102671691,46,0,315.9029648673136,C,29592.997542391928
5,1027.840472478691,10,,0.9975270615271066,100.86395675583123,13,0,396.717509930014,A,42297.17445666817
76,1299.4005088923018,29,1.923245547927019,0.9556046356782438,99.39297639639877,18,0,359.40004208843334,A,45897.63810870471
30,1237.67704006331,26,7.212263298270273,1.1884756191226276,104.80155535832078,31,0,407.25682959849166,C,28820.844668398793
70,999.4319918157393,25,12.437592209146388,1.3955879944468919,98.51335321324476,52,0,154.6134753723767,B,23592.78201766732
12,1104.6247536698124,12,18.45930253264127,,99.86492033950937,25,0,368.4954126824955,B,38066.817694509286
83,1983.8387496560513,8,7.281831241821041,0.9404599091140227,102.4074639794252,22,0,120.41315903827581,A,63846.11525665837
33,1791.3367826998194,13,20.833707092983012,1.1449122567647518,88.50632658732373,26,0,445.13834197410864,B,48416.92359506837
81,1917.5651313659941,12,18.485590938521607,1.353407007162707,110.56028932745397,20,0,,A,37982.04380239346
99,1720.3184812020615,1,5.071000526692746,1.5339777136420367,100.50302508400515,13,1,378.23965810285404,B,49030.764134021854
70,1903.3446061128384,21,13.060395907283986,1.1344001278224267,88.12229644765104,8,0,143.57687739289722,A,63293.07048733705
57,1346.6516441961735,22,,1.3871260628877582,103.5379750314422,38,0,282.41843661224124,C,34418.823344413286
6,2098.3213427730557,26,19.57249668291693,1.6832705915448352,83.92446818585972,11,0,180.4179818675834,A,55227.15818503714
41,1636.7674728393988,14,27.173062612570114,1.4390269285864907,90.87014053402744,21,1,62.043251011916084,B,39624.589774090324
8,1757.929041857732,19,14.021732563800516,1.7002286196756486,86.68757096059352,40,0,169.6431977636334,A,49236.82590050794
23,1388.572577750724,3,-2.393090566322492,1.18955110841982,88.53048735600477,24,0,174.96733066529725,A,47318.99076492706
67,1732.40958781966,8,23.265263328393267,0.9563604228884017,107.7626356733739,48,1,309.4700609048952,C,40037.9285503488
89,1283.5035363139755,10,-0.20429350739880903,0.8709187709639912,100.26811030354233,8,0,389.47994226559564,C,30755.37298729767
89,1883.7936262173864,25,12.06285561908255,0.6809545844748527,104.0123461269048,4,0,352.11568789108026,A,51557.23686819471
86,1691.2814551787021,1,7.355368981739331,1.3038604791627049,86.70224279315721,17,0,317.10284405148957,C,33032.74510965731
41,1930.171430405398,27,6.361101128468615,1.2550145328991462,95.77247611535734,45,0,257.5574666848148,C,40448.3060850237
63,1745.4018570159847,11,18.287550371738426,1.738418766032233,111.5397169766028,21,0,232.13257048037997,A,61150.012739411024
83,1476.8899903376964,12,,0.8597845652017186,105.01309568595354,16,0,259.6216755308564,A,34570.52018872398
92,1069.556011835015,9,30.443936947315535,1.2614666407202941,102.16094521468892,42,0,244.04999932412264,A,41984.42722457528
57,1437.8769240560077,12,22.77925156810815,1.42429847181839,82.62376737125575,52,0,373.2997579796926,C,28065.004307463896
85,2034.7685738710475,21,18.211552275476485,,110.07089060296138,52,0,312.1618307264364,A,54066.47389593353
6,1351.6675264672883,14,15.585843775053162,1.165353750632318,109.64983455203361,29,0,364.3223373989106,A,38987.777216672555
71,1312.6326592274597,8,11.509651344621437,1.2639651844065354,87.9832459060794,26,0,393.5642140079309,A,40082.309980966886
89,1449.7648378108365,26,30.36320386586945,1.418554609191278,118.70981110707925,20,0,185.57907276134006,A,45783.5844675798
22,1884.8394790617156,24,8.479289056534961,0.9575957843211145,89.16521291333802,28,0,369.2466459802413,A,63215.18960397864
3,1426.9093278061644,4,9.270274857923354,1.476305680869009,95.22969413168939,6,0,292.8375807771072,A,44311.754043464236
53,2130.6180033923283,2,10.279484446922494,1.666137216923073,84.66706709819348,24,0,306.1625078881971,A,56976.996472949606
76,1136.2074653411648,8,28.756589813380355,0.8013318663137486,88.12675944021,20,0,254.21045308354036,A,33157.629700852296
32,1577.3550305761473,16,11.021592554789631,1.2711529393658583,104.15684157762074,10,0,239.67021357191743,A,43979.624430066346
47,1385.0545811813215,2,11.90831289080122,1.6226034185451759,93.16042013190776,14,0,283.8394099215569,A,42202.22333879218
75,1058.46876563152,22,13.649424663018722,1.1115087892405344,94.13378144187227,21,0,269.8854533744096,A,45689.68814203499
94,1873.4958685173692,12,11.366641806385173,1.3051973563854224,89.16379236998002,25,0,377.3265307895303,C,35753.262304912256
38,1555.3251599839934,9,40.749035290378664,1.2184345860164065,92.65691773990353,1,0,373.8920984947775,A,51772.37927579085
66,1615.954705252634,26,16.57842197581671,1.201938709786627,112.13344692435241,31,0,252.9057479985254,A,46143.26780313626
47,785.4279648129889,19,34.00430433641369,1.4544077367250234,97.6911317291085,18,0,340.2616117706388,A,28528.24997002913
51,1208.6309110027998,12,16.308093582688503,0.994151517665901,107.5574006119512,43,0,263.5236501049543,C,20402.656294261426
16,1676.981575465623,15,7.0298853024404835,1.4754918515696531,108.71560318970596,7,0,112.66350519414769,A,50434.21591670863
52,2153.846122514753,26,13.823477744298724,1.1700697850262847,83.9797397416842,48,0,284.99167884412736,A,71721.99700825375
98,1770.1268756059899,28,13.356592344036759,1.4797651462615784,95.27555475447186,33,0,448.3811709391842,C,32394.548824004854
62,1459.1130317896007,24,-0.6473077396437699,,85.45358069767032,24,0,109.5867802711686,A,50661.63184204681
48,1987.1991440550546,17,12.753166780840681,,103.52832116212369,23,0,396.3794137252037,A,59506.65274982447
68,1314.0275874686765,1,6.0114176813857085,1.0566089965798742,84.05955020677034,20,0,375.88126594570883,A,32075.90082153929
11,1791.5232607152634,27,16.376760567262142,1.1101132258737545,78.37591310571548,15,1,446.48554866140967,A,65773.76904859224
39,1345.4571839442647,25,7.184314287345525,1.2060635792028145,98.27321317558975,10,0,288.47057467733003,B,34225.32960052417
42,1229.8731039323725,17,9.874004734395012,1.31326502032707,101.44702281865715,43,0,335.2180452745486,C,23926.46440609124
15,1458.0982400304863,11,7.9043083509588055,1.145003451115456,103.21869734144106,32,0,340.3866929527126,A,31693.184345313784
7,1769.5636647597098,4,21.1588246952629,1.2553667697224045,101.15367139520811,21,0,89.42858088104438,A,45850.08124567008
41,1733.6798714846225,18,23.175853434180848,1.2284427509167966,102.31730260212835,17,1,317.168070912621,A,60477.898694278614
94,1469.0732596897594,16,20.156638061702665,1.1443997869230036,102.51310098021717,17,0,366.6482594269209,A,44822.77157824882
43,1590.8420632126608,19,-6.32823655290364,1.2615230732393152,93.29059157114717,26,0,,A,50334.367639655335
70,1154.889454229994,25,8.126170156703171,1.1153117209960608,95.33111315864953,16,0,322.3416775436251,C,23876.195698769803
26,1478.9947542894618,7,18.851478447328724,1.1677423840260968,77.51077837101215,4,0,326.55744472299295,A,52960.688349276235
79,1692.2979925806305,10,16.574359142246422,0.9857723940790877,90.89563059745043,21,0,294.3329031464882,B,44560.08841414839
5,1628.8504345293277,19,24.328269439687972,1.3174682826578956,91.60844161739041,23,0,453.2089683153255,B,42303.61753695087
98,1708.5350108212251,21,5.420819468276793,0.7358707272237835,97.34147668440932,11,0,188.58652125037435,A,47402.06548553648
30,1164.0087896901557,3,0.5745344535114238,1.4476673637762953,84.95874055416843,31,0,356.7967966609581,A,44810.66736500262
76,1587.8016358387704,8,1.6286256219300093,1.1312672552596934,105.25488379219051,11,0,239.6264106199647,B,43446.50369287336
59,1763.6279367403376,19,7.786923020005765,0.7842047511928956,105.26377302039994,36,0,,B,42938.237149571374
83,1151.5321701085093,7,6.798298056046612,1.529787887444187,97.8661830127212,36,0,280.32505958222765,A,40295.96387224866
17,1482.4289260618161,2,21.754543899772713,0.8635337935320364,104.90596983897076,4,0,414.47364722917473,A,52177.90465888056
70,2113.6438657923613,21,-1.470183438831807,2.0216907760527474,86.02157894643877,48,0,228.26292734479853,C,38646.92552670478
35,1445.4692499805026,9,8.193844900076703,0.7650072511805528,99.76163769174372,52,0,241.24820172557975,A,54209.193285905596
21,964.5755091086218,3,,1.291746100510801,100.74317757339209,35,1,244.0917480486371,C,28095.425049838115
33,1398.178824902185,26,24.052729489568478,1.306921907863298,108.29635291137336,51,0,50.0,B,42460.021511709274
47,1599.8957048858383,16,21.402337412905986,1.3161237142803093,101.58565598770734,20,0,169.77766977732736,A,51143.5125143955
65,1147.3376901984566,9,17.195122747346904,1.6814463173905008,84.97353237439854,47,0,423.59356246284926,C,19523.884622011505
39,1390.6528936515563,7,25.617935767370504,1.4640273227396612,105.9832515788945,26,0,433.7787712354715,A,52642.77951741597
15,1097.9828906974728,24,26.06953873021973,1.451024887977444,97.27839311618045,33,0,130.11282493108672,C,25768.409669480152
48,1474.3880601573308,26,31.457596259229376,0.9359790061580006,102.94396693491156,52,0,228.4890852664559,A,53786.67836909995
86,1735.0331187566485,10,-1.5848119536203562,1.096819607827689,123.78874116012909,4,1,362.78777164492783,A,54989.608078080324
70,2154.745744716422,20,18.866641847359716,0.6552949919606462,111.45207940952201,16,0,326.8250588472016,A,58484.840170527794
36,1108.3553849218329,19,21.290604389291417,1.707009974758306,108.93084030405849,14,0,412.0864314225512,B,39626.134319540644
73,2114.0477536539106,10,15.255768761810055,1.5953708669595312,103.40394907177323,49,0,394.25330376853725,C,40273.39378135657
77,1624.911479713077,24,15.677660123196715,1.7370452575950361,106.33550659547002,46,0,461.8295440486571,B,40215.938528132894
77,1714.9664545795915,28,32.3295887737379,1.1639441392734597,100.33409969606268,15,1,389.5164994028199,B,49029.5070321811
30,1428.482788679432,10,17.72034697227062,1.5128982955678978,112.98179302946042,25,0,,A,30643.057546663753
69,1807.192882218509,23,15.905135920752532,1.559796923914669,98.55928555657829,47,0,194.10916930612808,A,52206.585062427395
27,2495.274357791457,25,9.978235980632531,1.0201616972409293,103.94193324735959,17,1,,B,71403.36219037662
29,1097.056780140488,7,22.829064460025467,1.2847467258342782,99.94460595887732,34,0,,B,28192.282384382255
71,1794.9497458021276,25,17.717450023104146,1.1821850725522138,96.08712012997927,24,0,311.7012509111056,A,56093.49835808085
72,1414.594651168132,20,16.0796920467458,,101.10997231672789,19,0,448.2294925131773,C,28453.56468251035
11,895.2745200779285,13,9.074915884476894,0.9295119185531139,99.92210331575981,11,0,159.66076537528883,A,33900.892256634535
82,1098.3819978946533,24,7.915545968153262,0.721555893724762,111.28927820406219,19,0,236.34485495991936,C,23540.614478926054
63,1096.721375557891,19,,1.4137130950595307,100.96968953014073,3,1,354.33872562115124,B,35289.918184951595
77,1547.2321499468283,12,7.42294703642556,1.3433493680947792,96.33822422221321,46,0,268.55865601368276,A,37105.651388221
81,2269.5259799071855,17,9.525913754649451,1.2364795628058511,86.4474566633866,9,0,171.05414335941774,A,70290.67614121444
71,1268.2176074149359,20,29.23145947516882,1.5464396387680772,95.69960555072083,29,0,317.0319454491331,A,42995.07509558851
86,1436.4524824323726,1,17.893871409811318,1.5211453753282322,108.47493031508512,18,0,362.0421774501441,A,44226.446640528105
17,2344.706423484863,2,14.368970258991926,1.2281188685698257,96.22648960125689,12,0,162.8754441774556,A,51360.17814040462
14,1863.0658053805328,22,-2.0429051333420176,0.9024318995530427,92.33135000188493,14,0,457.8847021561071,A,60227.036117241485
57,1438.2458228997045,11,17.472977162757953,1.2543576010862072,99.42467436882254,30,0,368.5724650270225,B,43036.7836656729
52,1855.4314689748635,26,21.265241295244003,1.0518619626925636,92.16804197673162,19,0,288.1155671085777,A,50726.170085651705
60,1332.3739162682905,29,16.897180559657336,1.6239969392835918,98.8128541590049,38,0,351.17391514814557,B,24644.58653398115
23,1632.6719036908696,14,7.7630019159253605,1.4888765077197395,106.34379461279819,11,0,310.4887231069013,A,51358.979930837966
39,1781.6102450561634,15,20.132746797476237,1.5206129926166267,79.69035078482953,49,1,175.15647430164674,C,33181.40971928907
86,1928.3928242764014,22,19.915621000021233,0.7622713100480638,99.19058539942247,46,0,220.7705704305977,A,62978.2305344762
18,1295.5762084668784,25,13.931509291467782,1.3458659369097374,98.8151813748551,6,0,233.52447125464636,B,39264.958729519145
17,1553.2431677761022,27,7.193447803163803,1.227596939154942,115.33299330803888,42,0,286.55957813129953,B,40339.532728768885
49,1511.5192051002473,8,8.986648473891726,1.3818290931890052,114.1985236229203,30,0,257.71778152360537,C,27936.412621170413
46,1426.7036299503443,28,3.8638877483009004,0.9247634961797737,94.59958776478857,32,0,237.9027017346249,A,48695.24611415383
11,1849.8730559839653,3,6.504350015286549,0.6783775922678846,91.03643615823096,25,0,254.00357872094253,A,47205.5696150823
55,1011.6373088858516,18,11.475138426601728,0.6489644385175762,109.26398392441565,19,0,384.5976012138216,A,35449.17514764416
42,1405.4890530523949,19,24.349479450967994,0.9986716049658546,117.59149236982464,3,0,207.241272750908,C,36924.02934977502
53,1448.934600183677,14,4.0593653511917065,1.8980871531014785,87.76466614765408,48,0,383.9296042998509,A,51472.12967923599
17,965.4387629534284,6,9.958522368987078,1.5011284705974337,90.7824260143503,8,0,400.9103482395569,A,34574.58647779245
55,1042.054155674372,17,32.69252087093176,1.3969831303777462,108.01801814549898,47,0,244.27706032916905,B,26468.10938762062
19,1558.9362797709648,4,38.33423427030961,1.3115357068218878,84.17677222250936,33,0,291.2744242192628,A,53702.74649170937
49,1081.1099098443742,29,24.949453414847614,1.4759463341116121,105.6229822578638,6,0,449.3786030476062,A,44537.85364513647
39,2135.9483631169496,19,4.819273807134074,1.0119686696155217,89.65440303664853,42,0,288.42026579956894,B,55517.93932128456
16,1690.2198801355496,10,19.28477505981757,1.0457488541655917,94.26906855451593,14,0,227.0548886142688,B,36457.71361052191
86,1781.1335564948058,10,5.127618696874185,1.2274916001520122,85.75022117725597,45,0,205.40447966449887,C,30840.25809694272
80,1533.3016398481036,14,7.931184389696476,1.736861511719264,112.74445682890997,46,0,129.9058469212677,A,47276.68816987568
11,1458.25856998445,27,17.33154354467071,1.3046625628381971,95.0554092424577,27,0,277.1002043978297,A,50386.8748487297
