transaction_amount,account_balance,transaction_time_seconds,avg_transaction_amount_7d,std_transaction_amount_7d,transactions_last_1h,transactions_last_24h,failed_attempts,num_devices_used,transaction_type,device_type,location_region,is_foreign_transaction,is_high_risk_country,is_fraud
46.99868675872309,2346.2842379559174,7613,109.64633717249804,26.987749850138172,3,12,0,3,payment,mobile,rural,0,0,0
426.5367914452219,0.0,80785,119.89586778746425,10.023120583249298,4,12,1,3,transfer,desktop,suburban,0,0,0
279.14400258194485,2083.063582577606,4100,82.19952917568298,7.510006351627961,3,5,0,3,withdrawal,desktop,rural,0,0,0
30.761912151932798,1723.0453969955092,21668,163.67559540690485,73.22788543624446,2,13,0,3,withdrawal,mobile,urban,0,0,0
40.157988353165905,2380.805475680687,54568,83.16477721167182,63.682799610416055,2,5,1,1,payment,desktop,suburban,0,0,0
193.39221775645356,1477.2874659929025,27454,44.851531613311664,38.720934073279516,1,15,0,2,withdrawal,desktop,suburban,0,0,0
72.81124420964922,0.0,5709,15.36905415137835,1.0,1,11,0,3,purchase,mobile,rural,1,0,0
74.11294593938435,1377.6757902019538,83020,1.0,63.58916630968157,4,7,2,4,withdrawal,desktop,suburban,0,0,0
99.93527684911821,0.0,62051,110.91024788667411,1.0,2,9,0,1,transfer,desktop,urban,0,0,0
683.8705167719974,1398.176694182298,36763,127.36473798393354,34.79424190923011,3,17,1,4,transfer,desktop,suburban,0,0,0
233.72308924130425,1428.3874070012637,15103,1.0,1.0,1,11,2,2,purchase,mobile,suburban,0,0,0
69.29299865860742,2468.7227825131486,41071,99.54335237847101,11.223115674628755,1,10,0,4,transfer,mobile,urban,0,0,0
177.049423026839,0.0,39746,80.85499726395938,38.111882479085274,1,8,0,4,withdrawal,mobile,urban,0,0,0
72.29356286351593,0.0,55273,89.07754218875948,19.007733462821705,4,10,0,3,transfer,mobile,rural,0,0,0
22.067896526572127,2274.539977455356,5227,116.4375378595671,38.89849519324676,2,12,0,4,purchase,tablet,suburban,0,0,0
102.6813383105501,2019.4408516141114,78953,41.1507328335808,40.36816290580394,2,11,0,2,payment,desktop,rural,1,0,0
25.405426948331407,544.0559069227663,796,12.00883342438432,38.67191765317443,3,6,0,1,withdrawal,mobile,urban,0,0,0
187.04761153073636,2776.124927023786,51730,1.0,17.292158332267274,3,11,1,2,withdrawal,mobile,suburban,0,0,0
131.39507841998915,1875.3605598723786,11253,114.48542721911119,80.65872123815453,2,14,0,3,payment,mobile,rural,0,0,0
276.90114444663516,1508.7924395510786,59699,58.65791852340496,43.414101839352945,0,6,0,4,payment,mobile,suburban,0,0,0
81.01859055816566,629.8119189095898,22935,48.108633594028944,8.852343542351516,2,12,0,1,transfer,mobile,suburban,0,0,0
50.05896287019959,2543.0517492446297,62513,36.729116479449935,16.356866538644375,1,8,1,2,payment,desktop,rural,0,0,0
9.892633455158627,721.8250920681537,13845,27.76441918920652,30.152264116827926,0,9,0,3,transfer,desktop,suburban,0,0,0
36.941106552306465,2109.258009739433,1915,52.709275364585594,30.65424804169668,1,15,0,3,transfer,mobile,suburban,0,0,0
5.553024201955053,1045.3693926422507,29901,47.90079651946112,1.0,1,13,1,1,transfer,desktop,urban,0,0,0
32.08508919533692,976.4839609317482,9639,1.0,1.0,2,6,1,2,transfer,mobile,urban,0,0,0
11.217408046289137,0.0,9691,38.24380924288423,40.45808150581859,2,13,2,3,withdrawal,desktop,rural,0,0,0
237.86131617516796,2460.071864919509,26481,81.86239170410069,12.380394583344948,4,12,0,2,withdrawal,tablet,rural,0,0,0
1.0,2482.1161318579225,25923,189.01399353655546,31.833835207831594,2,14,3,4,withdrawal,mobile,suburban,0,0,0
147.48398535359345,352.5869233606825,10366,23.184316600578512,52.88969076923971,2,7,0,4,payment,mobile,suburban,0,0,0
157.12048543969922,3547.4378199917587,78156,1.0,6.810803862235094,1,12,1,1,purchase,mobile,rural,0,0,0
259.78950588259033,3202.1258106121654,981,55.132932140808165,35.3951877654757,4,13,0,2,purchase,desktop,urban,0,0,0
42.006592058768696,526.7574322095813,5743,100.85013780496655,78.88338492448341,1,8,0,4,withdrawal,mobile,rural,0,0,0
48.937010715801556,1058.4492891873224,73154,77.5858316412452,38.4159811211555,2,6,3,3,payment,mobile,rural,0,0,0
295.3516683750794,2864.997965051636,7926,57.87931213544,5.850426531412168,3,9,1,2,transfer,mobile,rural,1,0,0
125.27945885757342,3014.7477409440035,43859,69.08661296416747,27.817297804634322,0,11,0,3,withdrawal,desktop,rural,0,0,0
96.70020568700123,1906.8296577464064,55157,71.03937004430199,57.7110252166877,1,10,0,2,payment,mobile,suburban,0,0,0
100.29444586783202,363.11610424681226,77567,38.56654499332035,46.915816755370294,1,15,0,1,purchase,desktop,rural,0,0,0
200.55568484419788,3712.9552722482395,52669,59.820270291790905,25.564228149070445,0,14,0,3,purchase,tablet,rural,0,0,0
21.3457940987468,1468.8316993963892,40943,47.801461539049825,53.03697315737489,2,7,0,1,payment,mobile,suburban,0,0,0
116.97162672594334,4961.724399745648,25848,122.94748479118623,21.424570645313985,2,10,0,3,transfer,desktop,suburban,0,0,0
9.800038694444526,111.50973140629094,39572,39.303456882606056,36.450838468380255,2,10,0,2,payment,mobile,suburban,0,0,0
76.01885227240291,2721.0957332276175,18600,68.6650674893036,48.55257328031958,1,12,0,1,withdrawal,desktop,suburban,0,0,0
9.225509994201364,5192.970076074216,73548,85.44363541977535,45.08487274576075,2,14,1,1,purchase,desktop,urban,0,0,0
307.02763897060925,1759.2591401848126,78768,74.85516443680724,25.72374335876171,3,11,0,2,transfer,mobile,suburban,0,0,0
90.79834418573563,3226.896158794167,15625,38.2841006187371,33.89383967575634,1,8,0,4,withdrawal,mobile,rural,1,0,0
190.61686225871537,4456.570962552665,71212,1.0,54.16071615153199,2,12,0,3,payment,mobile,urban,0,0,0
49.00423624344793,449.7677475519358,13563,62.50752836334549,56.48682098453836,0,13,1,3,payment,mobile,suburban,0,0,0
9.230003359131306,1790.337736871425,65212,85.29217503984857,27.427254840090676,3,10,1,2,withdrawal,desktop,rural,0,0,0
208.2883176396672,275.10978106810035,45342,33.19865075914071,7.623982620637719,1,5,0,1,transfer,tablet,urban,0,0,0
7.056951302998359,1625.465668895638,1313,134.82908981983547,28.521463264641106,1,15,1,1,purchase,mobile,rural,0,0,0
25.615214052113235,2354.54095570192,44250,145.78454016324437,31.709225989925073,3,14,0,1,payment,desktop,urban,0,0,0
60.30931936011355,498.8640943865196,44158,33.29213975747532,36.316324023825686,5,12,0,3,transfer,tablet,urban,0,0,0
21.385071376374448,861.6255086094097,16375,106.42029611827456,15.963006398472652,3,17,0,3,transfer,mobile,urban,0,0,0
45.7004917499447,489.3290872069372,7224,91.18823696363262,23.61567487635313,3,12,1,1,payment,desktop,suburban,0,0,0
595.6477158387762,757.539946507916,55579,53.23317475789044,60.35043493751236,1,16,0,2,transfer,mobile,suburban,0,0,0
121.4036936779093,3893.5241106867434,53702,101.07214818965777,72.55634061529969,5,18,1,3,payment,mobile,rural,0,0,0
3.942471111900072,731.0399031950037,82809,87.37659484901889,14.517213919963037,1,11,0,3,withdrawal,mobile,rural,0,0,0
137.1905850677879,1667.3866612102236,57328,1.0,1.0,2,10,2,3,payment,desktop,urban,0,0,0
14.573785761389374,1131.712073302801,41084,118.57427871507011,1.0,3,8,0,3,withdrawal,mobile,suburban,0,0,0
1.8598641986240019,1737.5006729878642,39091,82.16655403467252,44.88101200680654,0,8,0,2,payment,mobile,urban,0,0,0
363.07065219085797,863.9014665291911,71064,132.8027405642669,15.733622285113256,5,13,2,4,purchase,tablet,urban,0,0,0
78.31136436275534,3647.133788693851,63432,65.80759053137771,46.503021912663,2,10,0,2,transfer,mobile,rural,0,0,0
94.71639378203321,5232.484471948118,18348,41.495688677570406,45.34511895214552,3,7,2,1,transfer,mobile,suburban,0,0,0
4.625514802686188,1569.5989979515662,59432,136.0634146497406,26.889509128607777,1,14,0,4,purchase,desktop,rural,0,0,0
62.04559601589084,1421.249949541802,54640,147.59186869966743,61.696407211566445,2,10,0,2,purchase,desktop,rural,0,0,0
38.69887596302687,0.0,64730,86.97178447737694,12.077511448023476,3,6,1,3,transfer,mobile,rural,0,0,0
183.33772187509382,1551.1258160245543,58793,186.0933224463849,57.13784193999745,4,14,0,3,purchase,mobile,suburban,0,0,0
59.05324836134418,0.0,9044,148.18236779006497,38.12378448410352,3,8,0,3,withdrawal,mobile,urban,0,0,0
8.197311320943415,3875.8551946528555,42151,62.186338291900526,14.697129167170914,5,13,1,1,payment,desktop,suburban,0,0,0
19.975135890546504,2260.3402262168584,17360,1.0,5.197489356956492,3,6,2,3,payment,desktop,urban,0,0,0
4.534472507142577,2897.71157119374,56961,72.91579630657627,39.411540564284834,0,7,0,2,withdrawal,mobile,suburban,0,0,0
50.361477665817475,2026.8350807172956,60022,61.57560504907987,55.301968721202634,0,9,0,3,transfer,desktop,urban,0,0,0
297.6178458600774,2499.9549050434443,11027,117.76367848544906,47.87036429760324,2,6,0,2,payment,mobile,suburban,0,0,0
174.93452368153467,2654.1922519966365,69102,44.157134317297334,41.26578316977187,0,6,0,3,transfer,mobile,suburban,0,0,0
41.49710813759804,0.0,13744,68.22269606483603,11.429922418795986,2,9,0,1,withdrawal,mobile,urban,0,0,0
125.05932748856397,1455.9162203758628,45729,101.6557073713262,43.53595991300928,3,12,0,1,payment,mobile,urban,0,0,0
17.16448751227716,2930.3992674932115,28046,55.644134290442615,30.06374936856323,3,8,0,2,payment,desktop,rural,0,0,0
51.518522307151684,0.0,42989,139.67218143906794,65.91916532223044,1,7,0,3,withdrawal,mobile,urban,0,0,0
22.37299753899962,2267.9145668652177,36791,131.58634666067056,17.558594555125552,1,5,1,1,withdrawal,mobile,urban,0,0,0
40.75306114920501,2537.3320364537976,75847,103.7676924012595,23.886166929123277,5,18,0,1,withdrawal,mobile,suburban,0,0,0
50.9451371095791,3944.807818136641,73327,60.1351794660885,14.006395541136524,2,14,1,3,purchase,desktop,urban,0,0,0
23.54652176668954,0.0,12706,95.2285406751119,35.79347092469767,1,9,1,3,withdrawal,mobile,urban,0,0,0
61.449099121471015,30.993373371518373,31540,122.13553408108186,20.592619050620996,2,11,1,2,transfer,mobile,suburban,0,0,0
101.77005951192506,869.2197729258598,10265,166.82921627239898,35.486104164941445,1,15,0,1,purchase,mobile,rural,0,0,0
117.58083837948585,1679.9376028670733,13798,154.44571237483893,45.98215610404007,1,8,1,1,transfer,mobile,suburban,0,0,0
152.37716174235217,539.1976542993771,75486,74.05074178166271,18.39097769004756,3,18,0,1,purchase,mobile,rural,1,0,0
137.84262117131675,210.62951078747255,60004,154.16550229126227,44.059127826775516,1,10,0,2,transfer,mobile,rural,0,0,0
41.54116495784286,3568.507686787521,85988,95.19848965120802,9.691521943087018,1,13,1,1,withdrawal,desktop,suburban,0,0,0
275.89029433873435,2078.6309289883857,35065,80.75797104470581,49.52570452253576,1,10,0,4,payment,tablet,rural,0,0,0
29.6485743283627,3757.9746516907,43879,84.85357380605086,43.193188255342804,1,11,0,1,withdrawal,mobile,urban,0,0,0
45.01039944120138,732.4134206536498,66078,101.73557160122947,24.151232434404164,4,11,0,4,purchase,mobile,rural,1,0,0
128.9438400049608,2791.7531855400503,16300,164.84102899332487,33.17437973241803,0,11,0,3,withdrawal,mobile,rural,0,0,0
12.193349598162662,2933.1959993568694,24706,58.623426944835686,23.872801515511775,4,5,1,3,purchase,desktop,rural,0,0,0
14.216559980688482,1350.7662193360352,76801,91.96400038099145,12.022702251998524,2,12,0,4,withdrawal,mobile,urban,0,0,0
29.319490218822793,3770.8030971255225,79721,127.07796889429281,28.023274567685164,2,12,0,1,transfer,mobile,urban,0,0,0
34.60147382631566,2366.7107746736783,53237,122.49152157230498,1.0,2,11,0,3,purchase,mobile,urban,0,0,0
5.494875355499994,0.0,32744,95.85975292380417,1.0,4,8,1,3,payment,desktop,urban,0,0,0
63.814457291147356,4124.180587953357,50655,37.80739728863609,44.518503754669695,3,6,0,4,transfer,mobile,suburban,0,0,0
189.74502886141323,2407.7502955485525,19461,65.33197593293363,55.86939688915947,0,6,0,3,transfer,desktop,rural,0,0,0
7.482976474177878,3946.812269619382,78555,78.09069528814153,40.73071454971708,1,18,0,2,purchase,mobile,suburban,0,0,0
95.1142842960577,3728.124102262286,74381,116.39814223255655,76.09649839024232,2,8,1,4,withdrawal,mobile,rural,0,0,0
31.019089955568052,3190.9435599467542,17779,10.313606792832118,10.990517083117805,0,12,2,4,payment,mobile,rural,0,0,0
15.54134601081035,1963.5658662301823,11257,107.70838256807043,27.868881113058567,3,13,0,3,purchase,mobile,rural,0,0,0
143.15226491249635,4391.681940926237,39256,125.52130390754937,19.88701685112937,1,12,0,3,withdrawal,desktop,suburban,0,0,0
52.396402934519706,2092.5922046643764,4637,168.49682461949493,25.992650464726864,5,7,0,2,withdrawal,tablet,urban,0,0,0
51.87480089896914,2128.014715839491,15104,61.724498891890256,51.54775516895049,5,13,1,2,withdrawal,mobile,suburban,0,0,0
94.12100219977135,1261.4208008576181,1753,31.523648071666344,39.25868633501234,2,7,0,3,transfer,desktop,suburban,0,0,0
12.91211431192903,1157.8359079437573,74138,21.28649565520915,30.086582270482154,1,10,0,2,payment,mobile,urban,0,0,0
8.032100898663886,2664.2911399623645,51155,101.18569328427108,10.010316915434984,1,9,1,1,purchase,desktop,suburban,0,0,0
403.8627354357222,3825.483130183714,21035,152.7334603410887,1.0,1,12,1,4,payment,desktop,rural,0,0,0
221.16830608066903,1781.8763152985753,5702,33.808891629598875,21.047752088334086,1,13,0,4,purchase,desktop,urban,0,0,0
32.53491360762616,1697.8813893933109,52947,1.0,44.71306568624549,1,15,0,3,transfer,mobile,urban,0,0,0
182.0055221217449,2007.6034755699125,75008,1.0,55.98521740489896,1,12,0,2,purchase,mobile,suburban,0,0,0
257.7876631633232,1259.5377298329072,84570,127.95817111142453,9.590267154171652,1,10,0,1,payment,mobile,urban,0,0,0
182.11736244688637,943.2875645699619,2175,71.38712056902517,54.87671560959663,3,7,1,1,withdrawal,tablet,rural,0,1,0
18.673769241477622,2465.5874204773527,52254,20.739190912120257,50.1278367458778,1,14,0,3,payment,tablet,suburban,0,0,0
180.2962379464743,1202.6381986832646,20258,77.92881011351743,37.44046352983743,3,11,2,2,withdrawal,desktop,suburban,0,0,0
101.59470766036036,1073.8071060741654,12246,46.735764068280005,79.56770815272456,2,6,0,2,transfer,tablet,urban,0,0,0
83.3091891862718,1083.0116648982644,84191,42.71776533134186,23.684248954502763,1,12,0,4,withdrawal,desktop,urban,0,0,0
153.95816752567993,4724.761215139179,73034,25.08427145875514,55.46833932946719,2,10,1,3,transfer,mobile,urban,1,0,0
149.81451460637572,1615.6298396717066,70757,34.543757536506206,44.42449063235171,1,9,0,4,transfer,mobile,suburban,0,0,0
205.18843314577276,2961.5796281905677,74361,106.88368343372505,23.041698574346007,2,10,0,4,withdrawal,mobile,urban,0,0,0
81.74760588067207,4990.6199234243395,54241,34.41949715126122,47.77682805191722,1,9,0,1,transfer,mobile,rural,0,0,0
320.03111999455973,2108.5761455734323,36946,70.08002591994558,47.156972063853054,0,13,1,1,withdrawal,mobile,suburban,0,0,0
160.65425108770492,0.0,55704,23.436447270672275,15.775520098810151,0,10,1,4,purchase,desktop,rural,0,0,0
17.689932086278844,0.0,62233,65.04494845913844,30.765226683939147,3,11,1,4,withdrawal,tablet,urban,0,0,0
7.008545878992681,426.199182176382,27106,25.88416335996304,55.07713823995765,0,11,0,4,purchase,desktop,rural,0,0,0
170.13988375068928,4490.398376947614,52708,1.0,38.33728818195808,4,7,1,3,payment,mobile,rural,0,0,0
2.871982526396435,0.0,69019,146.46944339766236,62.530842158507284,2,9,1,4,transfer,mobile,urban,0,0,0
47.47063296733668,1951.399662455347,27322,23.205174186458173,27.759788362783876,3,8,0,2,withdrawal,mobile,urban,0,0,0
47.487759990610215,200.23660544851145,85145,57.8335108845521,39.33500918873099,2,14,1,1,transfer,mobile,suburban,1,0,0
39.29433267427226,1819.1508243219214,84512,133.4784214714743,10.013307965117932,3,9,0,4,withdrawal,desktop,urban,0,0,0
23.38701028932731,1819.479450447088,20646,107.1383697428765,40.83356644633705,1,11,1,2,purchase,desktop,rural,0,0,0
29.752673958357157,1864.268014010244,38958,175.11945079609313,38.06037432836888,4,13,1,1,transfer,tablet,suburban,0,0,0
4.707576873687083,1353.6840098402618,26727,153.97735227865644,45.300312536552994,5,13,1,1,transfer,mobile,rural,0,0,0
185.8078415320932,3312.897056419246,2875,125.0127377853795,5.2786750039453345,1,16,0,3,purchase,mobile,rural,0,0,0
12.61214932946336,0.0,4036,89.67856562268251,50.27108749712711,3,12,0,2,withdrawal,mobile,suburban,0,0,0
64.75113251373202,0.0,56734,182.5417710428468,9.657499482374469,4,8,1,4,transfer,desktop,suburban,0,0,0
106.9686026674235,2355.288467185272,20217,79.59857487328524,24.43750367700885,2,6,0,4,payment,tablet,suburban,0,0,0
90.65488715164221,162.96237015291285,27342,112.66175472299591,31.071069714761897,0,11,1,4,payment,desktop,urban,0,1,0
168.17431521884444,260.3442829495714,37363,63.992627885582905,66.70870411508037,1,15,0,2,withdrawal,tablet,suburban,0,0,0
2.7658065277585155,2593.8790666411596,53319,91.28485252327344,1.0,4,9,0,4,withdrawal,mobile,urban,0,0,0
19.104060517043177,3044.4161702168526,25460,100.99100366115552,26.59818933026821,2,10,0,1,purchase,desktop,rural,0,0,0
98.5369081454349,2463.138323472438,76249,141.33588078312914,14.15965442853514,1,10,0,2,withdrawal,mobile,suburban,0,0,0
11.972688633944388,1956.3070850372376,82787,6.584079763105777,41.27226317268583,0,7,0,2,purchase,mobile,rural,0,0,0
11.16134169542343,182.35074504316458,69845,155.5528894962331,33.53738778764232,2,10,0,1,withdrawal,mobile,rural,1,0,0
5.839893257643471,4039.124004024201,5422,81.43403839787331,33.66908872029213,1,9,0,2,transfer,mobile,rural,1,0,0
85.23078551036636,2249.086061819918,44834,32.98197372090777,26.880276537946134,4,8,0,4,withdrawal,mobile,rural,0,0,0
63.118596830249665,3922.964870210396,10124,97.12947035479883,61.67200836116693,1,9,0,2,purchase,desktop,urban,0,0,0
19.109466637216475,191.08255490127476,38100,124.85793726570505,9.04204757857319,5,5,1,1,purchase,tablet,rural,0,0,0
45.14673132243793,658.5076337634293,74258,122.29411400242819,59.156061545004874,2,9,0,3,withdrawal,desktop,suburban,0,0,0
9.515422111986256,132.69251431763678,35571,1.29774366722053,43.49297854946407,1,2,1,2,withdrawal,desktop,rural,0,0,0
88.13082485505107,3399.990163663197,5095,1.0,41.626740313829494,2,5,0,3,withdrawal,mobile,suburban,0,0,0
33.2388913070623,4657.944987277098,72398,27.53810452523102,29.88143769956742,4,7,0,3,payment,desktop,suburban,0,0,0
200.46253422856793,1731.3280417144829,78257,1.0,30.08772270046099,3,14,0,2,purchase,mobile,urban,0,0,0
205.5630972142465,3873.27193962935,79975,81.91602333254255,1.0,3,14,0,1,payment,desktop,suburban,0,0,0
157.17291126477946,2523.228835563615,44132,111.38745732992071,42.383447601693604,3,10,2,2,transfer,mobile,rural,0,0,0
2.547408364338393,3338.6986153153257,19332,136.72490230169984,14.877802759605546,2,13,2,4,transfer,desktop,suburban,1,0,0
15.696465286540004,764.3324158785658,82518,83.22638673230401,32.80152782444646,4,10,0,3,payment,mobile,rural,0,0,0
77.43972512646397,3419.09708906355,26765,1.0,4.273365597313191,0,8,2,3,purchase,mobile,suburban,0,0,0
222.61572680931877,5787.917951195032,4593,86.83562349411156,55.751748066823815,2,12,0,3,payment,tablet,urban,0,0,0
83.06069080310672,3186.7941965277832,80233,62.331823731273516,12.00024738161683,6,13,0,4,purchase,mobile,suburban,0,0,0
18.50423993484045,2173.2500750762624,70965,126.08493996424659,59.05795414206501,1,9,1,4,payment,desktop,rural,0,0,0
168.19390554418558,1693.1949204964467,50701,74.14042234635367,44.84652994422772,0,9,0,3,purchase,mobile,suburban,0,0,0
17.751839647304344,1609.8767198736302,43945,74.65531930525097,16.963447534858233,2,5,3,1,payment,desktop,urban,0,0,0
104.57834741728718,6011.777618963224,3113,62.432276914877235,56.75946848853563,4,7,0,4,purchase,desktop,rural,0,0,0
335.3822671079148,551.4232196624027,20829,109.46637732907493,13.327291231342006,4,12,2,4,withdrawal,mobile,suburban,0,0,0
62.33789118396328,996.0762008576073,37143,122.62714666704011,1.0,3,7,1,3,purchase,mobile,urban,0,0,0
21.50874122089973,3363.4752876896146,28058,1.0,21.515086987527603,2,7,0,2,transfer,desktop,rural,0,0,0
70.10651018692806,683.342761684089,35368,22.18653958991436,71.91268242199982,1,12,1,4,payment,mobile,suburban,0,0,0
112.46784693828933,0.0,41865,116.77060188964003,1.0,2,11,1,3,purchase,mobile,rural,0,0,0
178.30257234015386,2109.7931918904987,76457,76.76023030477612,31.84741608642576,0,9,0,2,withdrawal,desktop,rural,0,0,0
267.91124144522314,160.92113521708848,68524,59.85813608070302,50.19869271715915,2,4,0,2,purchase,mobile,rural,0,1,0
26.782199322702834,2274.352413379923,78355,105.30365681568864,33.643780707888006,2,10,0,1,payment,mobile,rural,0,0,0
5.937391340008151,1583.5541853122147,48127,76.09116793202966,57.747683761571615,2,8,0,4,transfer,mobile,rural,0,0,0
301.81740964624606,2573.915833879011,59266,118.45679282718675,46.92746834200051,2,11,0,2,withdrawal,mobile,rural,0,0,0
28.947472365946915,4387.425270689201,48913,189.9983937790854,17.768649065634705,4,8,2,1,withdrawal,desktop,rural,0,0,0
181.5038078644972,629.4657154555457,34196,58.30030825780762,55.68100944335326,3,7,2,3,purchase,mobile,rural,0,1,1
186.50454944278562,3623.216675782183,65634,82.22733139357855,1.0,4,7,1,4,purchase,mobile,suburban,0,0,0
278.8742651535823,1332.9005438720778,5674,23.99834701082375,19.756682283222567,2,9,1,1,purchase,mobile,rural,0,0,0
378.59642106356466,584.1055625846532,55294,24.22187623102718,45.92121044692438,0,10,0,1,withdrawal,mobile,suburban,0,0,0
155.97931879766102,2690.0715264261803,24444,86.78102767619811,44.864865046997224,3,10,1,3,payment,desktop,urban,0,0,0
129.75322111566433,2342.9224829095265,26901,1.0,4.075232708986913,1,7,0,2,payment,mobile,urban,0,0,0
136.20983783854876,1939.460975978737,23892,62.08058804317376,1.0,4,11,0,4,purchase,tablet,urban,1,0,0
4.153372062717805,5038.959347768126,28383,99.28446498301165,14.918538946781382,0,12,0,2,purchase,desktop,suburban,0,0,0
69.88107491262858,0.0,60804,106.80229354784093,1.0,3,13,0,4,payment,mobile,urban,0,0,0
3.9779349572343516,1216.680291722932,74241,15.934852129816562,4.399709040664192,0,9,2,3,purchase,desktop,rural,0,0,0
16.64045041114842,0.0,70529,112.40892317781339,11.257203897151832,1,15,0,1,payment,mobile,rural,0,0,0
1.0,2695.2844313551,56684,152.99957024145732,18.544744318368558,4,6,3,3,purchase,mobile,suburban,0,1,1
113.53477189125445,1131.2471636764753,68853,44.4884059343355,16.285697861340495,1,13,0,1,payment,mobile,rural,0,0,0
540.3652330940013,1943.2705926633914,46498,86.75866811545512,31.954255374346893,1,16,1,4,withdrawal,mobile,rural,0,0,0
2.1792423007164983,4872.491002276991,27411,30.73533339775294,47.61936231437792,1,14,1,1,withdrawal,mobile,rural,0,0,0
95.13540734827913,591.0081349402342,14369,18.75192875967207,62.92735013037452,2,13,0,4,purchase,tablet,suburban,0,0,0
107.68354915498199,3306.0281754939288,6912,190.9814497731222,29.195287529097495,1,13,0,2,payment,desktop,suburban,0,0,0
46.42992770525133,100.75937745944157,81441,97.25708426523514,35.83474387531215,2,7,0,4,withdrawal,mobile,rural,0,0,0
117.56814803942699,2558.291894944269,35043,66.94410073566152,26.691788735731404,1,9,1,3,payment,desktop,urban,0,0,0
48.58741653686432,1808.3294676697494,63165,118.20223304947984,1.0,3,11,0,4,withdrawal,mobile,rural,1,0,0
37.88687287297498,1555.9122652379442,80346,21.642953414979985,14.498537629344543,1,14,0,2,purchase,mobile,urban,0,0,0
11.372414500285918,6356.902032849223,50973,47.659021280986465,33.29711443564171,1,15,0,2,payment,tablet,rural,0,0,0
296.3644927685605,306.06028254656894,50206,90.16850873483033,23.219411004583932,2,14,0,2,purchase,mobile,rural,0,0,0
71.19760848420579,1774.9241032450593,13528,157.13168702739316,23.307227809185736,1,9,1,4,withdrawal,desktop,rural,0,0,0
328.2781154732796,2500.0982461315816,26033,40.31420251494242,4.997914844157844,5,18,0,3,payment,desktop,rural,0,0,0
92.94551339661655,2865.677171841079,85430,57.315884641785715,56.24041797116383,1,9,0,1,payment,mobile,rural,0,0,0
87.72614884517144,3029.5305576743476,28556,154.5527525649001,40.07914620632128,2,8,0,2,withdrawal,desktop,rural,0,0,0
97.27106355452298,4094.1514425606474,59669,21.201042360020764,19.513336396382837,1,8,2,2,withdrawal,desktop,urban,0,0,0
296.73018579343545,288.1445995113704,33755,60.724451535279286,24.207447267467458,1,12,0,3,purchase,tablet,suburban,0,0,0
82.89614627741663,1002.8756224588926,13476,50.093043585380194,3.8678154144666337,0,9,1,4,withdrawal,mobile,rural,0,0,0
54.52964701645639,3868.777488938732,43949,174.0193858197572,49.027026633332184,3,6,1,3,payment,desktop,suburban,0,0,0
72.7243679743958,3949.2542812355355,5808,1.0,66.55638327090197,3,12,0,2,payment,mobile,rural,0,0,0
24.5467487835762,2542.9284020757686,55569,153.83356580170891,32.12417135666615,3,15,0,3,withdrawal,mobile,rural,0,0,0
89.1877064725728,2414.9331283515967,64955,89.89817929243735,46.623507085113815,2,9,0,2,transfer,mobile,urban,0,0,0
103.99559019558848,1070.5150238380231,13469,31.496381839616475,26.76713890366533,3,6,1,3,withdrawal,desktop,rural,0,0,0
37.853106841459905,1341.1420361442902,64762,93.78044340309697,25.688668820145097,3,10,0,1,withdrawal,mobile,urban,0,0,0
81.42994067323127,1668.4301135221042,26052,100.40158186549846,18.618766697680307,4,10,1,4,withdrawal,mobile,urban,0,0,0
37.66548854414776,0.0,58038,76.37293914850368,40.814275652803246,1,14,0,3,payment,mobile,urban,0,0,0
116.06566825433345,3522.7861742887335,66839,132.62223265842616,6.552727824695779,2,13,0,2,withdrawal,mobile,urban,0,1,0
45.95425036615223,762.9777710555522,66951,33.61971769893072,40.379525993268814,3,14,0,1,payment,desktop,suburban,0,0,0
49.89055817562107,2239.3562349344547,82350,91.17161834338322,6.890178327565927,1,13,0,1,payment,desktop,suburban,0,0,0
12.683345398590685,3264.368282228442,28429,142.1879892421708,28.501458512894896,3,8,1,2,payment,mobile,suburban,0,0,0
54.53988622178476,2484.723492076699,41118,131.1379031396306,39.00682418119976,3,7,0,3,withdrawal,mobile,urban,0,0,0
173.51161425200158,3357.9956413447608,79360,135.63978711686514,31.85048466225929,2,11,0,1,transfer,mobile,rural,0,0,0
68.3616162502701,4283.630557116835,11913,1.0,26.820713059801996,2,11,1,1,transfer,desktop,rural,0,0,0
139.6506612867732,2988.1736221284336,42176,64.48663169357918,15.407860133885826,1,10,0,4,withdrawal,mobile,suburban,1,0,0
307.16851434434716,1299.403417763123,3678,130.30007867412144,24.54035918576494,4,13,1,4,purchase,mobile,suburban,0,0,0
53.42006211250484,0.0,21111,1.0,14.196785075100397,1,17,1,1,transfer,tablet,suburban,0,0,0
21.86997285007348,2481.3841374409462,9255,125.19434919682759,32.661554555536256,5,7,0,2,purchase,desktop,rural,0,0,0
5.916046843421868,3466.2318843799953,57204,51.73428045618656,29.01915661076754,3,7,1,4,withdrawal,desktop,rural,0,0,0
134.6564443849105,2830.7761712913025,4817,72.33281878248722,11.9403048825437,3,7,2,2,withdrawal,mobile,rural,0,0,0
169.09936838938654,2286.493243345913,43925,1.885536523693446,39.26969514431261,2,13,0,3,withdrawal,desktop,rural,0,0,0
43.18417982725174,318.43368506107186,39017,85.830192798703,46.76853291029953,1,8,0,2,withdrawal,tablet,suburban,0,0,0
