cliente_id,ingreso_mensual,gasto_promedio_mensual,frecuencia_compra,valor_promedio_compra,visitas_web_mensuales,tiempo_promedio_sesion,porcentaje_descuentos,antiguedad_cliente,productos_categoria,tasa_recompra,edad,distancia_envio_km,dispositivos_registrados,compras_movil_pct,gasto_envio_promedio,interacciones_app
1339,2411.204256109707,65.63266231096014,0.7577597343187306,69.32143219839891,12.442192515711811,5.189102169194152,48.33527723635637,15.619310257492888,1.3168810484267055,35.30910689999421,40.30222205993584,69.30682879176594,2,27.908160389953412,8.610587046894144,33.06479827243645
665,2268.237391393141,382.2517723036944,7.643928968949984,30.28227252361812,30.9564478934814,10.497690698935523,88.65495827206497,16.88485209304797,6.134482576105445,69.82857051814605,56.29562288532744,10.010759793492106,4,55.21002763851365,8.749726124658332,42.100952429593235
143,6839.946753055286,1503.2249655737728,7.589564736815323,193.00254953570573,37.74314258803536,25.18724875255272,19.68111434610961,42.71556148888856,7.648941386449811,87.3975147359234,33.399467530552855,26.019143280044098,3,64.47237904515379,9.901591095471806,23.956095769036658
1517,4091.7896054168577,192.49712303611307,4.3001726773753095,56.23236843169683,78.71932973525308,35.956491596537745,23.816138985248,7.393327437943389,13.090074444858294,32.71996617674877,26.53535267398128,11.291322197660465,4,96.37705143579454,5.492199280520849,13.953202577335183
1430,3596.9696511767,116.66513435946494,2.821529128260992,58.89226085069537,9.31647977980814,7.119991304922859,11.1224524163747,8.157734127386934,1.2712537926340903,53.55802230253048,23.89494182469376,36.52094045763416,5,18.341409039842986,9.19804126676271,19.940339035555247
865,2414.2265907246056,331.5536994955445,9.82853511178198,32.21495512365614,43.35992882537721,16.976508594043608,63.67821935087595,39.94050068504918,4.441039952865623,80.44484151996528,50.74586455926662,37.59099681358335,1,65.02173620611765,4.77248464172723,10.367715177867737
422,5219.229690969161,1809.172159975943,8.875967553888005,188.0763491442077,32.96171459781817,11.765866184678694,18.659000268187512,51.35642309927795,6.803413017749502,83.88516027599826,17.192296909691613,16.539354865567933,3,52.49222985241165,10.390896803271641,32.635656270169264
637,3914.346711380813,268.4691816525729,13.668314662285685,34.382969062369824,47.33365641780317,10.1636824620161,91.2298789155365,27.528242178849418,5.4193917759961705,64.23266419486153,52.11375683034653,5.987404465822481,1,29.47620037976911,8.764357348122966,11.250919805819882
1407,3418.1069279545663,187.0542112990656,0.8588221703846275,58.86192243717103,1.2987489440049842,4.292437135097673,41.19299008792507,11.415833091627247,3.42015502768923,40.07257528172,26.013552739749358,21.999115599983952,3,51.802277072393025,10.865295359812704,17.57737101946356
800,3066.225394746712,466.2536480925333,14.355819997304646,25.389037082593987,36.245245364686696,12.571284946461397,62.63909562811176,31.95903943215147,5.371657725384607,54.900692708067055,37.28840021851909,62.74486926288316,3,15.58724730914939,5.351414263640105,15.323334643940361
1404,4291.642464815617,62.64290612346918,2.6015340820861894,25.10985928245433,12.195150312019324,7.930267873517518,71.37456706308825,6.42908637485388,1.5513170383317318,25.95042109725582,38.20410555895414,34.15118927547458,3,26.571403053088023,6.398385041265963,25.719015859845328
616,3193.7119522086714,322.79363462173035,13.750293636127145,47.05554379143051,56.10522306515609,13.639795274485833,84.59779338187656,23.022217853683436,5.10616322465139,55.6658116811753,24.593267985056393,9.98138289088397,3,89.47620208348096,8.923550047971215,26.704471619843023
295,8237.28461906987,1424.8136985419285,13.622825464597511,152.553741528125,35.86954394263642,12.365748029803957,3.9987258299386745,68.42192424176766,8.41592142297494,90.8815290363558,47.372846190698695,52.67673150500178,3,57.86486466413426,9.086075742557865,24.21225559230925
924,3274.496769548633,414.3871334107674,6.91192208505726,22.73668333080882,61.19152709247636,13.834471063011588,72.65915176002535,20.36951913664569,7.806234558039119,83.18836734190235,21.29719161580113,36.65638357510315,5,20.64105434421014,6.937742977300633,25.408447164295573
1269,3895.462688820106,205.31508903373876,1.6003293350364918,67.090010133509,5.799256311048534,8.41934936806107,35.05482469939269,4.9475878249591,2.913580632716311,85.28163328301521,39.16220027391131,6.873922989469472,4,60.43897267913579,8.078498839606079,31.37751914381794
1903,4878.360620782426,292.782585028285,3.135160810424788,104.28007688507724,103.85823331803287,16.087551920561296,25.85969380205108,19.075382514490343,10.84424092689804,75.46590310893806,50.765965644519504,2.68065167779155,5,15.30766827201658,8.493858657588124,30.376895664314926
89,7792.406019217037,1093.4072011302096,12.07311479896598,155.71734274833543,35.47119113078459,14.488878704114097,18.692263646238384,25.30251192105988,8.377132281818838,84.38463091657441,42.92406019217037,18.639492668821866,1,94.71256299025252,7.99261774257651,29.977363790264896
42,5403.97906154064,1998.9010133537176,13.569658945738452,145.40217032181584,33.86019348782013,17.84468007887911,17.7915033632819,30.65856065873318,7.528874861749755,88.47828290662157,19.0397906154064,19.237187761128464,2,46.65111717331498,5.825612178314419,18.2557306219892
1802,5550.450026944212,160.71780348865818,2.5292014985732147,75.27395042591058,76.77242264691665,29.33755374525201,58.517639040808696,13.618740659951614,15.514067009859817,25.38180290982565,55.91452503132337,38.11877433483184,1,18.6837474386905,10.407656613983605,47.922300611643124
1934,4737.157839291425,43.56071385447174,3.1061773287584997,64.84651519100125,102.57400914858388,34.082324339879584,39.20448391794852,15.332915852661763,15.52458743324696,88.12875445465762,53.17027836947773,26.101585554508006,5,98.8968758941052,6.727504181862975,28.065059010004482
132,7822.557942834395,1493.2194607404765,12.8798565884014,213.92226592746997,33.1788890828974,6.974743408081677,10.97625690848784,30.466728010622816,6.812431667420111,83.91917547216512,43.225579428343956,8.00597051063538,4,87.87346188178354,7.986818404490835,26.96016903032492
1002,3814.757540744417,132.77082687391163,2.56325903317962,54.686218003213625,7.5712911351243966,3.4130268167267905,36.51778534193047,3.35319723016132,1.5598303176351331,28.6971433014134,38.47886286401133,19.046861945121506,3,94.76176433391421,1.8845607764421644,18.79296961402599
1158,3426.798898432685,101.504880128189,2.285047983033445,58.06218922273538,7.791421668807311,5.2646536225188605,45.34308286210697,7.939452300219929,0.7582839014372345,14.006872057979397,44.05634807048102,29.865983516403965,4,20.523307159076666,8.50627342179147,26.673424303379033
1095,4164.605565569854,159.82912174127742,2.33346587192571,44.23140657582809,6.358465834786355,2.920286498417136,68.42889789733988,2.2750162507778224,1.3944527680939958,31.53783406871082,40.58742424306338,14.095371586432876,2,68.69991434096904,9.95821151351771,9.586378134792664
1855,4194.223903532698,243.6688236769353,3.020527770646831,76.59363367141097,80.00039698553812,30.306989697887754,37.300054919548174,19.263003852522868,9.39510018743846,41.09095451169613,47.33364547611277,20.254007117021704,5,78.01167482686076,3.5683321357800866,21.103624140632412
1345,2917.1161691142024,132.2871624260638,2.1210116075125445,64.2574466626625,11.758673045984004,6.4599204107820025,53.44964851340274,7.380891527122822,2.867029430137196,43.98682061087708,50.00139314931654,51.8471711859544,4,25.893376224378784,8.775654392421101,17.495160907813656
1499,2761.7835334121028,102.86374235315924,2.535143855531491,51.4135174316045,7.097767158434021,0.992576796870754,43.90144886597775,10.731977426198906,2.252680075576148,24.304359355694583,34.59689296000552,38.885867828185646,4,83.02636819512854,5.989975794932719,25.417707831568553
165,7397.153924406281,1639.4921434443218,15.471855146947656,127.94502708056598,25.72940550592605,19.771883366629737,20.25801731725465,57.9204136387816,12.537477602153803,96.68121899066512,38.97153924406281,31.667637858252313,3,87.84869751392715,7.426053821048899,28.991665037271662
725,3062.963086049056,421.55673390811154,10.640857282799384,36.62273089193404,47.73736272948664,11.643001291606524,56.7978929667754,12.59889366231593,4.080336620665888,83.11810532138284,58.96435315969688,10.684041270546434,3,22.62936076515917,6.163186807264131,38.294031574669766
291,7372.047955769491,983.0021982746596,15.440000349333827,144.45054693377432,32.86681869182103,14.010310634601089,17.120104182852366,55.64920261250068,8.945064963872747,91.72680936418112,38.72047955769491,34.12456193077798,3,40.298949846961804,11.345377457988395,19.376039503072626
1209,2895.789468999581,115.16999614833756,0.8364815428312726,50.65282946451412,5.889814829836903,1.4532925774695251,39.75203522340733,0.0,0.0636676712736781,65.64049608130992,37.27047443090616,23.609230081749377,4,68.93949864212473,8.684866762225775,25.329945131028595
1589,4398.642322402783,205.0730990284064,2.9795633713063605,55.36239596883124,82.63995664826197,31.46335631138915,37.60026566540356,8.547213959908293,10.188533871993192,33.61279043948017,42.28693709933418,43.56294017383845,5,84.06536694027112,7.23769813869197,21.222311647654173
1897,5273.204774601277,210.18454283949825,3.616960272489326,88.89182995352155,62.91407610009649,32.82837766429415,40.32986708983279,13.608450597530704,8.546511529759021,38.12232779596816,55.06183703165598,42.488432360554484,2,20.03047499930518,10.538002186594131,14.718762886329802
1642,4382.052303170469,166.82130754033182,3.370446539281733,102.03635149439911,81.20979987007438,46.60921468578192,32.29243870045661,16.22590662910188,9.621644549113809,74.14531832119556,35.455556851762786,35.218413627448285,2,43.68835269447561,9.368489490587304,25.873369286129343
1362,3763.3010183800034,32.606813943952886,1.654073825588637,40.50030879254286,7.807549822240178,6.970392986933355,67.11598284164468,11.015227596843104,0.5486618679953839,0.0,24.544467827703663,17.363424648215936,2,64.91842777462696,8.00252362305746,32.908067710502316
779,1911.702722953866,475.1547996001617,10.287740303472678,54.32334457173387,33.74409988410715,13.1953803370477,96.27552223974716,19.949663125269183,4.450340045488507,64.60106645668304,36.54701945801669,13.597820218816771,5,54.83932324728905,10.475569091835803,20.16850206057825
840,2517.707909998715,490.3357551197848,9.382775849221554,24.76196548721492,37.81788875915416,10.25903777120008,59.69121490945866,22.69980487549437,3.916106020517846,53.97651368887104,55.81638065585676,24.916437255263084,4,70.76969055956377,14.579469531556438,13.879684545111203
349,9417.950149459872,1418.2253528146257,12.94333108242308,175.84915518465934,32.50029022735435,10.967745000989632,13.85127526433733,66.32972840492727,4.282344320831094,102.17680857588836,59.17950149459872,30.100521476837372,2,22.204269388521524,7.32697764875161,30.959831773637926
1945,4310.036206738578,190.37879727525583,3.2236046133794143,94.34025906169666,113.82356042805743,26.03628194113498,34.59528546004229,14.555631586779612,12.944023708172676,60.73442702483311,28.02206704635938,11.102730784111108,4,42.41186367170622,4.163977488450271,26.594110056409942
572,2322.194425572453,501.4605142895057,15.20142884893338,52.96517209646736,46.562129531942354,10.337811396279571,57.63349668419234,8.378100759146488,6.414196239307964,68.98070415080227,37.39554791810115,51.168835017537816,5,35.39190363953445,3.554076290543904,12.527628478364015
918,2677.382262185068,357.33904983343126,6.212688627472979,44.360246773056105,54.35007793139711,11.566442347025893,80.62500815222603,29.037122690799062,5.591485639187657,58.70399476599116,38.60120064070035,28.080548087165333,5,55.11979548448053,10.296958083598657,25.082339926488153
977,3279.2019397095,306.72073668225136,7.014603593189367,20.60328465113393,41.97159628316867,13.112685725045884,86.00904298170445,7.454433155250058,5.890261714973905,75.22586545626018,20.668937891999207,12.691851802376895,1,96.08556996036047,5.590741037818585,22.15011877433834
1914,4589.596187577844,338.6708350756393,1.6465792266819383,85.10495254631661,87.10526497227983,27.042876659526826,21.369461635578595,12.906967985084572,18.53779927945901,51.47730309803751,52.576766422698505,25.10065355350403,4,72.36701225737146,10.166795896362627,45.24490120159411
1469,4424.457402134295,152.5859019479334,2.239986681623737,52.359820434810885,5.000899337877224,5.926841232391922,53.12681926174351,10.159780627605745,0.5927300688609334,17.122317730837505,24.805147468808293,8.414829971587034,3,26.255558757358536,1.1664624492889715,40.336100290249334
1592,4378.463428824305,370.7570470842809,2.225946379923019,77.60044883378018,70.6831601884755,23.05815724311949,29.264310389762425,19.782052668105276,13.36884307528563,63.16110601701171,35.639709273430896,24.401456072723143,2,27.911947475733683,10.98253277152134,8.12844521040692
1318,3573.301852490362,132.8484804026412,1.30629231434862,58.56251800420587,5.611288590364379,6.261914980875788,38.59015861819459,15.0320156272148,3.1280913054419424,30.66322762080208,51.78989479819226,38.68417420217423,2,58.94900977754374,11.72565784576011,24.879674564825994
1845,6192.5273247652285,399.54729576495976,2.787471288593734,86.68539906541152,114.93054551232746,37.70313553973831,21.398754993599745,21.856078346057146,4.848567907990316,48.797356681028624,46.01677957385956,40.13148659663911,1,81.12813599407485,5.650411321400804,22.085698078898787
137,7936.2310655983265,1552.3699339655527,10.478803826870564,208.5089639388068,27.483341175147903,22.15765615710405,17.651883662280458,36.54228864696671,7.2744859819856895,90.12418542113052,44.362310655983265,25.554058628641087,3,65.5126464839992,10.316230550977064,21.543635376766005
459,6166.242886647948,1392.9600893442498,7.504343082915519,163.4223793926976,44.869273444183534,16.754164489869748,16.20230161801655,45.99235593605464,13.523373049713555,89.1988160894896,26.662428866479477,29.452191373209217,1,72.29054881501884,6.669591265509714,33.467528357193316
376,7008.167185398244,1161.3401263793494,10.92860215574871,164.5484734238806,26.994185816305144,11.694973088013542,10.070147296123489,40.159777098083545,9.783642707096517,95.295109814779,35.08167185398244,37.68488638645568,3,68.04908462726065,10.854367272448691,47.895026803830035
1343,3760.672967107791,140.5297103063104,0.889913753297406,24.292724200177062,7.273837925957583,5.226035790691326,46.03213348458984,7.084841043892619,1.6024528468536412,0.0,49.63996172154731,39.331217036032754,4,91.7988101493273,4.551216115496397,26.303901791216337
334,10319.31526972761,1447.237498545243,11.572217960066125,165.06267919760822,38.18689471324857,17.14344773856193,14.171672817312782,36.14613608876995,6.658712185566674,85.6910360048632,68.19315269727608,8.877657903397141,5,17.41950988788279,12.129591423226481,20.27825387608732
1160,3865.2355850370855,125.6608674332435,3.499439354399116,36.54271340983528,6.404495876790591,5.943752092252068,63.09747773521937,7.5331467033746495,0.0,46.82639992464301,42.56379907775921,26.442052475556604,4,39.56926292523421,10.546023043703025,15.817972852734352
1761,4926.9300717670585,328.1370141805576,3.746912526853141,83.31978645479028,59.16915403070753,34.214459863163,47.23310809225309,16.374798324711286,13.972221800497058,53.12134172355634,61.17286833778316,33.87003135925083,1,66.01022628450706,9.851031627579195,16.30567341810276
1458,3444.780409069584,135.61585998054792,1.8951960544822315,60.321764674412464,12.353553200812163,3.849031938441021,53.03473365293366,6.027246441959833,1.8398288854205211,37.24946340428409,56.216958045162826,18.20763251019273,1,51.060420278601256,10.899777355148457,27.958595129274478
817,2907.151167381149,263.5027729351256,8.73687888223995,38.240171399645256,45.44446437678587,9.22212915804679,74.61557052739683,28.883350733030063,6.582156607018102,64.0474557132767,39.25199196421718,8.019276834024474,1,92.26607343053055,8.423274178882957,17.529929314881866
1115,3720.544776943994,112.6370007920996,1.6510605811811168,54.04426700097841,7.7994699927415025,4.848757745660554,47.2182976486332,5.649298772368312,1.3801228471583995,26.95811056550873,42.78749461551928,15.488602500916038,2,22.548298694229022,9.080722306581684,24.761225722039498
1006,2061.4962880052226,82.05563218111322,2.847360251081541,49.81426935117596,6.086382243389228,5.973483174814191,37.21664964533015,9.88560442220814,2.996155864756131,30.63522155603289,47.32011922616096,29.680990956687108,2,88.68401700639595,8.346941887388585,23.367504720616466
1857,6051.366289531842,285.7121409653628,0.9919986204294178,79.56133398009604,116.38112716994011,28.725411652915938,14.676160050593476,4.766219097668586,13.75309920660767,9.307344192736814,33.65224438205222,71.09989826685117,2,36.49906808140925,8.124286975758366,23.39971934265888
1955,5987.060361500692,353.0710422383478,5.136962940134945,50.72061194711148,80.87794102697003,28.132660306881263,40.54529017981904,15.68773284778792,14.244561085117644,67.37937679967767,28.717105188213658,22.249048701539817,5,19.835356039435588,4.469729494999287,19.049604891492166
1851,5687.122971788644,232.27417911918903,4.627190100203024,65.58464104002802,111.97421116394368,12.748375899449831,24.816389772019757,18.812184730503464,18.53290010528973,36.46260564656839,38.78886541610513,11.740022199194195,1,29.49555906435322,6.400425744023498,9.046478884833434
911,1959.2974193721811,276.8499872725101,9.764447727062684,46.36424794980975,55.98746152879912,10.891504188092163,71.94856485307778,10.872072156967622,6.836229030701001,54.93028402025374,39.09930311756498,9.884738195156848,5,30.475648996624194,9.093036802902136,29.416696339481184
1930,5055.783959275141,146.33069541599514,3.3026931555258336,55.378440651159245,69.84467211499185,28.668705988802024,17.22088568970853,8.69025759656495,10.26093844456314,59.18931553956673,42.534306890855134,19.38073092263029,2,93.59699619929803,8.109078271502645,11.347076247254675
1126,3733.292438231569,54.97634127290215,2.394147316011778,35.82991707793452,7.288469393174444,0.2917450609783483,16.056765380616593,1.7921222558989118,0.3574516819801592,47.41389769263239,49.34198928401313,8.698093922974444,1,75.72849192020637,6.228124783245053,19.13992460113808
329,6608.463015630539,1594.3303438397777,8.847546783361784,127.56971122359585,34.00667594028336,12.22579218948891,23.70088292473278,41.71404709564324,5.789943117319678,92.949952025183,31.084630156305394,30.30595076589386,4,85.60400749244862,12.522296977415678,24.738401807092036
1248,3811.051694715784,134.62927615809372,2.4363904372778977,36.98158731349717,8.77352206493575,3.5996741045897016,31.2151091254133,0.1116894876542557,2.696302886937466,53.67846289879179,36.14814899376303,24.196139725619396,1,45.36855461309825,10.249364251343454,31.56716647461952
319,7633.847520001501,1479.9942785360722,12.543021394112436,154.4434355035956,28.82465504722192,19.610012829609797,24.176093642160147,36.37780400407165,5.274373277371556,91.7452966769614,41.33847520001501,19.982594935903613,2,41.22948989208189,8.534809781645324,4.7922536043394075
1690,5234.327583573978,248.27717832093632,1.870871106212418,60.25246316705135,87.99654758033785,53.22482389381815,34.58459233111031,14.146482808918485,7.227156085898509,52.51122593496417,30.90469507307218,33.32769728494695,1,23.174435808032896,11.65055246126946,51.39638871742224
1359,4528.923520459588,87.28667105121968,4.325298894431109,54.20817248912584,8.120009123679736,3.521738282121697,20.973011780349328,10.313657612614255,0.9433170306709936,15.87864615203062,47.1974899748884,18.035283492569615,4,44.245605940663744,10.630607222999691,37.641566111235726
1733,4091.6767445297655,168.95001617056343,2.652105242456218,77.98119287521659,121.18358680163898,37.03763167915438,34.56508848385304,17.09490779104181,15.209597611852562,65.14690763445657,53.90408390097452,34.60292625891028,5,11.553382029426436,8.071921346646144,28.388885518219677
168,9234.792415245218,1580.634587549999,10.951563510448384,182.93338908256797,30.163742043625803,14.022192373812304,7.383700274062805,47.76961782352311,9.807645705998931,94.41771412474752,57.34792415245218,22.981446362149804,3,27.933035667256384,10.324272394409913,34.18247560137998
13,5773.892596708428,845.2693290387125,15.549201324960858,166.98913876537603,44.65232250194201,22.72727764009616,19.900127164597336,31.8502421847246,6.815891535341574,88.5829849908677,22.738925967084278,31.28987269068994,1,80.88513151398988,6.369844627997813,17.412596465802732
1927,5471.303807921416,319.7323609239488,4.635684756446254,75.32775519671266,114.88208116806943,35.01935506477315,32.35694155212828,13.671519488976465,9.387896645877476,51.59106961020797,44.92674699635583,15.144834864761425,1,73.23226239468408,2.211189388944897,20.6990892487086
172,7031.559982350843,1892.4499016098653,10.025900670017576,161.44048803601794,34.553167141358806,10.895344040603636,19.24157597134559,32.48762111643622,9.473608083994202,81.81721681026916,35.31559982350843,39.950464881878275,2,77.21880725974734,9.268411751588141,17.564198659907248
650,3417.611406104128,391.8971483210403,8.370521473452033,25.02193073829594,47.71982717468454,12.866427996873938,90.57292698936962,25.6734389299148,3.855936493326244,60.75591012049455,35.65291093348032,20.48045630497314,3,39.26862055161526,8.112583722645681,13.536395786202046
1062,4028.526984114595,64.6106008621861,3.237478551415291,32.893615734668245,10.86192934418227,5.27009499519788,72.70943010155838,5.350623101498451,1.5373590335434475,23.820434324901985,35.18638592966117,8.16244962468475,2,83.63105724297425,7.950288902911917,10.559578172934
261,7251.269671561224,1197.4797481473036,14.36175867589635,202.9321708444579,38.63012803897161,14.665717722441451,10.22456192778829,65.69154660967591,8.015959334634994,87.3335623623875,37.512696715612236,18.210539200660932,3,99.32996239766119,7.543528554104454,33.88312198094258
1367,2737.106499309358,103.5517305428589,1.8758285811740296,21.108991622689505,4.546620199018108,7.096380001518865,36.56654386692436,9.46869253634998,2.894390018254365,58.2230213368065,49.20129825786872,12.400848107201128,3,28.535030979156485,6.957335834098198,17.37345310179127
1549,4299.518194180358,107.6008649719452,3.3174950133731484,60.49987325138968,58.80988124067956,20.10514139940131,29.169961112001896,17.638237762608988,11.660796885244055,29.849819088486992,63.23644715101524,25.40536461359471,4,14.463974946887085,8.721964850216937,15.961694118895288
902,2481.902471340538,389.4253897430476,13.880499440617614,43.7004636307657,42.33241354349824,17.985022341425562,66.91097344212012,28.453859802961528,4.58761570626982,60.34610555720936,16.613018263410407,62.6130222404716,2,68.86267941182518,15.154165845590558,33.96512439068863
673,3378.771005649241,413.2015320744344,9.517428397568928,37.62664489999946,66.168533986802,13.680665812369377,62.8698166377501,31.37327412339238,5.486273888294436,77.18059304025788,41.72076117007383,7.261622419580616,1,85.47719651206111,4.2699234840865685,24.270242102245252
259,8037.358062103304,1369.51316368974,16.278509566879293,142.3247337369658,43.13230190102913,12.37578434826704,13.9867233581087,53.68731435711994,6.83613203967668,97.77704139171124,45.37358062103304,18.88740510863856,2,74.58342636441357,5.315476280273112,19.688601932836153
845,2831.1612265519607,341.4932298672487,12.028902841927152,32.96524312424197,48.21968791669988,12.938683372462538,79.54192432680095,24.37501860262118,2.872605198182629,66.66472147451066,50.154191600194096,58.46261929863957,5,76.2574296718423,4.0895996193526045,38.63672954289369
868,2262.894622733179,270.1369848954735,6.028606988284368,27.481771799438345,36.96736451035992,15.11436875786449,65.02561285929285,9.926376663315343,4.529557931577409,58.85954622875096,52.32565044896204,23.83912981341066,2,55.94669941844738,11.521755597803287,28.547620868258434
1800,4085.249689690535,221.0576517082966,3.5973636180618365,62.4292946032384,38.34986424175231,34.248794798444855,25.52195316192691,8.888216598237129,12.104156701475125,43.53252619309978,41.48864416833641,41.36458093304973,1,39.56060112581281,8.367619298925366,42.75542126709595
139,6139.38898493133,1504.3591741394653,5.934457842710284,131.6414147088345,36.56238814734217,8.387530876018989,29.16297221435147,37.70569127328522,3.497753051021956,84.96007019045481,26.3938898493133,56.51080211749175,5,53.34140435769377,9.47983440854221,8.58253293835849
894,3079.674776904748,222.88929417134247,11.964066180131546,45.67158414619019,49.06036455078472,11.450424904191218,88.13204842154929,17.973857027774933,6.521307681438249,78.68221194625139,35.569888355330136,27.50933669797828,5,30.55273711108201,8.810173604102637,29.369258599528294
1838,3820.485030403223,117.76488408716013,1.49787954078857,34.26007927179985,64.40295091093114,30.935771677362293,47.02368754225701,9.841032957917152,8.20457014255122,56.585173685312185,44.814577849462935,40.44992541376512,3,29.335718623500266,8.655378626527758,30.47525132730985
550,3649.741728579782,301.31505336533576,12.060865479337052,47.978633139732864,38.87891151762566,13.071638560199574,74.10935346339491,40.434250724185205,4.531121778550533,70.50749501527153,49.70607088452702,28.890605526133744,1,42.91759331765308,6.109480141305743,16.64409587303281
320,8063.723677188398,1098.8286394974484,12.571748642925192,190.8376326362384,42.683066204208046,17.124371689010786,12.56552830210398,43.52039383920148,10.084604316771296,80.55328268892306,45.63723677188398,44.215793432159444,4,18.524057726149167,4.281244611848555,30.3957167548501
1527,5577.930696757978,263.73876914858226,1.9394376902646655,61.381323572090736,53.422331707564624,33.22673268509617,21.028681762858746,19.766158415037403,13.06604593876779,72.33073643320756,31.008754283068818,41.183232255364146,4,45.939585307055914,6.666910480364331,28.76898692977595
1806,4061.400382233089,154.92586820924805,3.945965162015413,73.62734936375512,110.8617266140778,31.97267608237777,46.25370391961802,15.685759691189531,11.211542149677758,45.4573272432154,31.057742651787553,21.921777574222364,5,24.675390284450543,13.49833853482595,22.86264366845072
1178,4007.7343901710456,46.63168894991044,2.462236224261908,43.62785159996465,6.105034219836234,6.141143672436878,41.22960423701388,7.018609620638553,2.1327733919281124,22.877011137297277,40.67803118551333,32.90467153719089,1,54.259127297865334,8.524124722969015,29.37998796656657
559,2209.686476478328,483.1111909327042,6.001160026934668,33.76060314945644,22.770777072940973,5.65211659192936,59.65255002792671,50.22505611358085,4.790414050953004,64.82259812379216,26.962136612478304,6.727580358484893,2,61.32380356779519,6.900207062263018,30.128385573821554
140,6511.013604063362,946.5804533747944,14.028054938431772,177.97685601716051,37.60452874972781,17.00578996982145,16.04898379182095,27.112562763612384,7.040647462355688,98.27136766512535,30.110136040633627,94.65034815505194,4,64.31167209963235,2.5126034198556972,22.98618025532378
1735,4281.547764787671,0.0,2.2442539372333115,5.225959398913105,68.44840461026988,26.22340845843818,23.301363292949816,15.40782817883416,9.187133649466857,39.22475511072091,34.218728241183655,16.90585899438298,3,80.58278031330765,8.49755381995607,17.23997738260205
532,2664.2843751962973,475.2317064024744,13.21979288647525,42.21882717435391,60.42762172691707,12.841349272528587,76.26524324379392,16.55313105164635,4.003427244701975,63.57574904260771,35.66939646565017,23.160924373334876,3,72.25405739213025,15.686999690499613,32.07047626279746
225,5778.549241318029,1695.0906908270183,8.785296126490062,108.21435754578036,44.67024043034896,17.55112656887104,27.75068566579376,32.605118864819566,6.445633644373085,85.56586302735371,22.785492413180286,45.44254549280257,4,99.05206662941615,8.225656690056285,39.00461947145949
724,3540.407709612994,423.56422472143646,8.190922800901143,37.793985310416254,45.452043225882846,11.493501472159013,77.11485293955825,38.08783090296189,7.866818676900496,78.9639903430198,70.49484271614918,42.98696454515429,2,51.05853656567124,6.961853308686097,14.68456349759064
787,2191.075632776543,295.9949983670339,10.485439496337928,38.27609056735516,38.21784723821877,12.943966756530326,77.79894342576745,25.41400370396385,5.801536670494355,78.2299022991459,67.35773064559538,31.057191893669067,5,59.88379720801128,9.419975470421816,15.023336115988132
1718,4751.260988792318,234.99815256455565,1.9225706623994148,22.873516586504444,109.95735093505829,26.348285362205395,55.122847469333095,21.64715082367773,14.69971249810372,53.23415506846941,23.378741409143593,13.912263079972531,4,94.24567771179102,6.137974353267126,9.784297414641362
1008,4816.21437144375,115.24190137961034,1.8867078071008496,56.92404466694116,17.13268280717358,4.601529859340806,53.01808707194114,4.398358197575295,0.0,43.55454800101221,44.096870376283654,19.94847045804828,3,89.11989430798266,8.016295953799467,12.283220987653646
410,5405.374761794958,1350.9612137584525,14.23967743319647,137.7243821346399,27.883896924525864,19.66063552803265,13.837278140363727,44.45910098302666,3.668526640341849,96.14031403629151,19.053747617949586,31.00475567960805,2,56.2662447775726,8.112053142222923,31.300974293479527
326,7776.081958446848,1283.3266716670717,16.47922830031887,117.57350564587009,19.16929263853943,16.543906143008183,15.089261680424167,30.55178033860168,6.953253803777264,94.28156334863785,42.760819584468486,13.285501725019895,4,23.208634467753342,11.283085110073635,9.915265402170936
1766,5128.231000389963,88.9655642368557,0.7600784069772226,64.21668661208034,106.21619142139704,36.81243336363511,31.008539917270543,14.062811261332916,12.306448166203594,55.19053545673633,35.460112989206436,34.92658771100372,2,41.30185273073286,8.127826865305504,39.64169691195801
300,8755.68380166231,1243.5083378858144,14.379864296072183,153.72161042084102,31.8423040391118,14.943899412874346,21.71834904589689,34.801775726714055,6.414760410150776,91.6256180838831,52.556838016623104,40.047478285440135,4,21.908567824558556,4.705962262039559,14.321357315561592
1263,4316.845942453675,231.80339908485536,2.1448531686479275,42.107507634434334,6.265581769855942,5.02644212457694,55.61332415606594,7.6335643718383155,2.4184163706030186,46.39260843969211,22.064683786661252,23.546499499056253,5,12.763699303748233,9.042050190025572,31.17656334736467
1946,3872.0430308474943,359.4275601903396,3.073878570966773,66.16197168792255,116.02858917845396,35.225675339530525,13.142417780105554,17.328578178630785,16.190753322541703,55.89966804548713,24.416288997754013,21.159355590908646,4,67.54190804256228,4.2973870730554555,24.078733196910196
26,6425.189893544562,1132.2768173893007,10.92084961591389,155.45231406421624,43.83053372117652,16.084409865324712,16.568136998812044,27.13017297518054,7.7243822361592995,91.37580173971804,29.25189893544563,31.979898869730583,4,19.293177083941337,5.7732456196319175,24.916843164438767
1859,4157.57751142403,241.84357737134795,2.1220991929493893,83.27278695841895,120.87682827764394,38.3105925573234,27.475624208608384,10.029834910165764,17.824642885212814,71.04635694313939,50.58095846886548,45.004768215097485,1,32.58401392858909,7.490913543621538,21.09801824343478
